scenario,pre_sha256,post_sha256
scenario_A1_v2_first_write,(no-pre-marker),94a704559fab1616511e2ae205409823488cd65523c89d870dc7c08bf3f20d8e
scenario_A2_v2_after_v1_migration,af9f392c376d74195ef9f6c0178e7f99bb63e4e7889592308a32f991d701728a,05e7e42a1d92657f57bfd9fb23211335a037cd3afc5eee3cb647776d3c412ba7
scenario_A3_v2_idempotent,3d4f864eab6e8edff60b46c1791774b187393570e8597437dcf42374f877b237,3d4f864eab6e8edff60b46c1791774b187393570e8597437dcf42374f877b237
scenario_A4_v2_higher_sequence,3d4f864eab6e8edff60b46c1791774b187393570e8597437dcf42374f877b237,05e7e42a1d92657f57bfd9fb23211335a037cd3afc5eee3cb647776d3c412ba7
scenario_R1_v2_lower_sequence,da31a9de428f8391744b35c9b45a4f9cd2360122cd644428de92b9824b58cea4,da31a9de428f8391744b35c9b45a4f9cd2360122cd644428de92b9824b58cea4
scenario_R2_v2_same_seq_different_digest,3d4f864eab6e8edff60b46c1791774b187393570e8597437dcf42374f877b237,3d4f864eab6e8edff60b46c1791774b187393570e8597437dcf42374f877b237
scenario_R3a_v2_bad_signature,(no-pre-marker),(no-post-marker)
scenario_R3b_v2_wrong_environment,(no-pre-marker),(no-post-marker)
scenario_V1_v1_regression,(no-pre-marker),17f8d0e95c0664b99332f0bd3e449df293e1ecd750345b9321c357c8b6832f60
